34445779
10575973
40065366
38333417
6821072
22596395
27531271
40709417
37353637
34028681
30739596
31265233
24224219
24851297
31090360
40154201
22571371
27250368
40433418
40113719
35314722
11759005
22644945
39873338
40228839
40270818
38743715
7660588
9590541
37684911
33218099
21541608
24354748
37683486
24733650
21006682
37684380
31219501
38481639
22653607
26815209
38756952
41051245
27720399
27285361
18616343
39219096
31564576
40828161
40828163
38721252
32363013
28409576
38214408
20850187
21457136
38126866
38410741
41018646
37863416
31182876
39033977
40147341
31648438
16671271
40874413
22099109
40759876
35038176
12794276
37656581
28339977
666506
38388555
1255348
40359034
23771549
15327858
28460963
28560075
23448078
21369391
17464211
33881589
22397529
24920515
27530984
19697833
37215441
31330482
25288116
31336150
19389530
32267236
39339620
23022308
22668421
23929700
24083402
15624972
41045645
7004557
23022064
23022513
41090450
41121456
38058449
16756144
22942039
29612536
20682394
19703550
37520734
9578207
7312647
19703296
36600929
16147530
38161613
17858063
28584434
38194587
11326038
38194295
28987673
3433979
31802717
27371272
8995586
15299601
25009587
29762041
24211241
33847103
27721888
14469985
24313350
24422729
23251052
15298220
24313457
33832277
35565206
14824597
18440312
24267289
34119192
37216080
37212044
40226795
38662292
9669665
12930050
38177706
39724942
12067133
24374269
36948328
37641058
34092448
20795322
40427727
39388710
38957896
12972717
29177773
31207221
28109496
12972540
39204231
2946089
13611850
41024374
15820769
24245475
29995335
24267047
38999687
18771852
23251565
24266869
24347932
40463964
18716253
30504319
13017168
27660653
13388459
25027027
29120047
28637744
26137524
6447148
24658543
38174183
29643498
36515210
23548907
22984114
22981719
29820377
5092718
6623933
28636898
28441736
29994987
39279116
21477389
39415709
24155346
23017405
38099583
37887497
7967496
37840092
13658453
33719844
15569668
20698575
32536337
20934582
26631479
16422523
17992003
24855273
40583700
1856597
27399807
1484049
10294237
38852097
33525025
38183458
34168132
40372651
40373900
26421691
21252214
28306462
28158489
33958331
24242686
34441823
320557
24423854
39197790
34107267
17000204
28108559
21838929
38210005
5729995
5884350
38184990
38541297
38673114
21491368
28695946
29744981
39720224
39316474
30715843
39334376
39537098
38214890
34088460
37367277
38326190
39313678
40184815
40184522
24256244
40654485
27985242
25098010
27874971
39225759
38187853
33090085
11918888
36382361
33618114
7637255
40897863
39409257
24017263
39396655
18594651
28481663
32042825
23610378
14279882
32042828
32042829
23074479
32042832
34868466
21631827
28053458
23892662
37975388
23522623
4474508
5557745
37942988
30293799
30568554
22989227
35805974
40985655
21253672
13412086
19399536
34500728
37993525
33342112
40897492
39770740
33617058
31336611
21963652
28161157
38408773
24732487
37738836
22035000
19638169
35542610
32659259
33750019
37656036
37568934
38953863
37959304
37657097
37572301
37658035
28773738
37528545
32918482
16558899
39418781
35277038
23300904
36385508
37974404
27631624
21037833
38743725
20785998
21111853
21898162
37717042
19113490
38646232
21398589
30958295
21363120
37717380
24892070
22704101
37532992
39747938
28684823
32042821
37529677
37527599
18038356
11769569
33664193
38021930
33940193
39047590
37530814
33805645
29366377
16621358
7636985
723030
16908598
11281432
28785379
21964269
29803231
23878565
18409430
