ids,price
17903682.0,259
24411244.0,259
38794354.0,259
6743251.0,259
13686292.0,259
6793653.0,259
8229081.0,259
32362369.0,503
16663434.0,503
35256056.0,265
28990580.0,265
28181112.0,701
22921078.0,715
38075680.0,38
40292002.0,38
4105283.0,38
38927780.0,38
38667615.0,38
28169607.0,38
36306760.0,38
36791309.0,38
9133070.0,38
40993582.0,38
32381296.0,38
39897784.0,38
33559534.0,38
30263091.0,38
27466584.0,38
20170875.0,38
17626590.0,38
14274239.0,38
27962306.0,38
40767810.0,38
37949860.0,38
38931419.0,38
12952166.0,38
40110759.0,38
34382793.0,38
34785340.0,38
32171132.0,38
39282256.0,38
41062382.0,38
27057811.0,38
13890897.0,38
35430744.0,38
38940955.0,38
17168028.0,38
23412701.0,38
39539718.0,38
32384583.0,38
40862919.0,38
14885353.0,38
38317579.0,38
41080332.0,38
38354955.0,38
38353965.0,38
39773640.0,38
35607922.0,38
39367412.0,38
37251446.0,38
3570616.0,38
28138106.0,38
19018397.0,38
30186879.0,38
39840960.0,38
39366945.0,38
14692738.0,38
40179557.0,38
35764872.0,38
40178667.0,38
1479471.0,38
40680817.0,38
40180179.0,38
40179350.0,38
40075358.0,38
18728230.0,10
21274119.0,10
23122889.0,10
32574547.0,10
25973971.0,10
18728533.0,10
18728348.0,10
6039038.0,10
18007859.0,649
39075520.0,113
960326.0,113
39791687.0,113
37715174.0,113
40245001.0,113
39203578.0,113
40964912.0,113
37933073.0,113
14650354.0,113
17827123.0,113
8148756.0,113
35926772.0,113
37902291.0,113
37931095.0,113
28132761.0,113
31212218.0,113
40967003.0,113
39045855.0,113
2458029.0,113
39632241.0,113
41037396.0,113
39769180.0,113
36832541.0,113
40179082.0,675
13416896.0,107
17240514.0,107
38805816.0,107
21550660.0,107
40683939.0,107
28511620.0,107
28511402.0,107
28511244.0,107
20672624.0,107
27187793.0,107
26873428.0,107
33845847.0,107
14748152.0,107
28510810.0,107
2695259.0,107
35151133.0,107
38544414.0,107
38700991.0,107
34606121.0,107
22701572.0,339
13355334.0,305
21344655.0,305
29370193.0,305
14186740.0,305
35260344.0,305
11494524.0,310
30348266.0,338
22889739.0,660
21198204.0,660
19382614.0,660
24308930.0,106
28282722.0,106
15420226.0,106
4395112.0,106
40940568.0,106
35926860.0,106
41018199.0,106
20422159.0,106
26687599.0,106
37740335.0,106
40075442.0,106
39934516.0,106
38747030.0,106
41009911.0,106
23747928.0,106
37882166.0,106
34602818.0,112
38252166.0,112
37287784.0,112
22733064.0,112
22953450.0,112
38977900.0,112
20707853.0,112
15053294.0,112
37796304.0,112
39263153.0,112
40761052.0,112
40760991.0,112
23122592.0,11
21274062.0,11
20193345.0,39
15669026.0,39
10072035.0,39
14167586.0,39
21567141.0,39
31383462.0,39
30485065.0,39
18212746.0,39
23962251.0,39
31313131.0,39
32862958.0,39
21661168.0,39
13362992.0,39
2512850.0,39
24249202.0,39
14388126.0,39
38909883.0,39
7094014.0,39
37008224.0,39
10071396.0,39
10131101.0,39
24943272.0,39
15041932.0,39
7982764.0,39
31900976.0,39
24140016.0,39
21175666.0,39
13198738.0,39
7747636.0,39
35417142.0,39
23375768.0,39
39028411.0,39
15871357.0,39
724895.0,39
38932097.0,39
41084131.0,39
39692037.0,39
20126790.0,39
21648347.0,39
38132264.0,39
33782440.0,39
20126765.0,39
38897998.0,39
39648177.0,39
20126643.0,39
23376564.0,39
31566197.0,39
10070422.0,39
12168659.0,39
38599576.0,39
14028571.0,39
23454750.0,39
14339201.0,39
36591524.0,39
37997673.0,39
30775628.0,39
41064812.0,39
21648462.0,39
40350383.0,39
41061691.0,39
27034898.0,39
24151155.0,39
28236949.0,39
17748887.0,39
38877849.0,39
21667420.0,39
38556126.0,39
39484929.0,39
28236962.0,39
40487397.0,39
39298954.0,39
28237130.0,39
7408812.0,39
38545549.0,39
37939822.0,39
26523535.0,39
37752785.0,39
29461428.0,39
40283542.0,39
40263704.0,39
39898523.0,39
38958268.0,39
40156157.0,39
24151326.0,39
12955743.0,39
29072288.0,39
36694273.0,39
7946592.0,39
39539877.0,39
32874790.0,39
26449065.0,39
36174506.0,39
34528139.0,39
30826539.0,39
26165183.0,39
8672207.0,39
27162130.0,39
6472628.0,39
33331926.0,39
34013879.0,39
33801913.0,39
32283260.0,39
39925119.0,39
34739744.0,39
26194496.0,39
30913154.0,39
36630007.0,39
27283107.0,39
37143206.0,39
36694536.0,39
33187213.0,39
34738223.0,39
38889072.0,39
12805999.0,39
39255026.0,39
39056373.0,39
34746398.0,39
38615966.0,39
16604031.0,39
19822196.0,714
18876938.0,700
27434475.0,700
22704555.0,700
20010797.0,700
24626961.0,700
23875317.0,700
35258747.0,700
23024124.0,700
40586168.0,270
39735318.0,270
17859080.0,516
33711005.0,502
39227102.0,258
22834657.0,260
33095499.0,260
20165644.0,260
7362866.0,260
2367923.0,260
40140627.0,260
33932311.0,260
38700845.0,248
36537053.0,248
19672865.0,15
27693443.0,15
27979141.0,15
38707430.0,15
25418535.0,15
21636681.0,15
26065852.0,15
20869579.0,15
33719692.0,15
40029774.0,15
13802095.0,15
26162767.0,15
34873777.0,15
23467251.0,15
20235190.0,15
14933755.0,15
25971516.0,15
1475647.0,15
8390818.0,29
25185506.0,29
10340807.0,29
8689532.0,29
39273898.0,29
12874125.0,29
36673198.0,29
38465710.0,29
22526637.0,29
40133168.0,29
38429234.0,29
37010131.0,29
38464885.0,29
23328247.0,29
39650361.0,29
9690523.0,29
23652348.0,29
39610781.0,29
8689632.0,29
12933857.0,29
27673058.0,29
23679235.0,29
39804099.0,29
23505733.0,29
33167848.0,29
21772553.0,29
12159371.0,29
15911900.0,29
30746416.0,29
30693296.0,29
14646743.0,29
13648600.0,29
39611324.0,29
36672799.0,29
19983713.0,29
30014242.0,29
14702468.0,29
36077322.0,29
39116653.0,29
28079181.0,29
28868654.0,29
26054160.0,29
39610131.0,29
38466069.0,29
38181463.0,29
40350268.0,29
39107229.0,29
24327619.0,29
21551878.0,29
24085799.0,29
32466911.0,29
39534286.0,29
27695343.0,29
23746545.0,29
40068434.0,29
32467412.0,29
27508596.0,29
39703797.0,29
21665879.0,29
25033049.0,29
28201306.0,29
32467195.0,29
33343228.0,29
39752478.0,29
31708863.0,29
8400349.0,29
40090691.0,29
39703046.0,29
36526495.0,29
19044554.0,29
40485487.0,29
40475024.0,29
40067775.0,29
40482419.0,29
40086419.0,29
28712532.0,29
32330710.0,29
39701657.0,29
21178458.0,29
39608765.0,29
2770206.0,29
39370754.0,29
40471875.0,29
40507267.0,29
40423941.0,29
40484934.0,29
40467237.0,29
20996360.0,29
40778091.0,29
40229581.0,29
32874957.0,29
25714127.0,29
39610993.0,29
40538004.0,29
40822870.0,29
198135.0,29
40775706.0,29
39609687.0,29
40775103.0,29
22783297.0,29
34722434.0,29
36835843.0,29
28035429.0,29
40704392.0,29
40010185.0,29
41125547.0,29
38426699.0,29
12805646.0,29
13674513.0,29
40452182.0,29
27310680.0,29
2604345.0,29
29488858.0,29
36228060.0,29
40469726.0,29
16630783.0,29
7527688.0,29
40704714.0,29
7022763.0,29
40704817.0,29
19382618.0,670
28511296.0,116
28511937.0,116
22214464.0,116
35830889.0,116
31150062.0,116
32941522.0,116
41114355.0,116
34816948.0,116
24247126.0,116
34203384.0,116
31150335.0,116
35650625.0,102
30013572.0,102
40229349.0,102
26444134.0,102
1672647.0,102
31001222.0,102
32642921.0,102
34043080.0,102
30061803.0,102
41116410.0,102
26686864.0,102
37923664.0,102
18857266.0,102
26687249.0,102
6057908.0,102
32941720.0,102
41171034.0,102
38604539.0,102
26687776.0,102
35118337.0,102
26709859.0,102
35830980.0,102
32941509.0,102
26686342.0,102
26686695.0,102
26687078.0,102
4907692.0,102
9515698.0,102
41171378.0,102
32941494.0,102
32941887.0,102
8754114.0,499
38658918.0,499
35641606.0,499
34717831.0,499
38866985.0,499
19720703.0,499
7760721.0,499
37680724.0,499
6705844.0,499
36587863.0,499
25807064.0,499
26529979.0,499
36200479.0,499
39108128.0,300
28361473.0,300
20757313.0,300
38983107.0,300
36067428.0,300
26708037.0,300
6884198.0,300
38981668.0,300
15406653.0,300
29351402.0,300
11457931.0,300
21472684.0,300
29157741.0,300
38575626.0,300
24431408.0,300
38520177.0,300
37371325.0,300
26202303.0,300
38982305.0,300
37690203.0,300
4162304.0,300
38376061.0,300
18836903.0,300
33998121.0,300
31803213.0,300
36075729.0,300
19243410.0,300
16508819.0,300
32181075.0,300
38981371.0,300
24270204.0,300
15374367.0,300
14988908.0,300
20192384.0,328
39318534.0,328
16286963.0,329
17482333.0,329
32147304.0,301
29376060.0,315
20209901.0,315
38521406.0,315
21710408.0,498
6561803.0,895
30771810.0,103
34340162.0,103
25236101.0,103
8213703.0,103
31952908.0,103
14396752.0,103
38155732.0,103
36631415.0,103
38102525.0,117
21983043.0,117
12035588.0,117
22358244.0,117
37833670.0,117
41026728.0,117
35926813.0,117
15256715.0,117
36063019.0,117
23635501.0,117
40688686.0,117
28828555.0,117
39017743.0,117
23442771.0,117
19840148.0,117
15987927.0,117
23924026.0,117
19207965.0,117
29436384.0,28
38936128.0,28
17479945.0,28
33150986.0,28
38433515.0,28
28442988.0,28
36533548.0,28
23651889.0,28
16486129.0,28
38639997.0,28
16365205.0,28
25213814.0,28
19283060.0,28
18919800.0,28
41024535.0,28
18221172.0,28
22647101.0,28
11276504.0,28
27375138.0,28
40613218.0,28
31358755.0,28
38430181.0,28
36125737.0,28
35720010.0,28
34977420.0,28
30556142.0,28
21949103.0,28
38935888.0,28
40507443.0,28
31894483.0,28
38082581.0,28
36171447.0,28
16781530.0,28
37406236.0,28
20834078.0,28
22531681.0,28
38585337.0,28
37526403.0,28
21568580.0,28
39502020.0,28
40143494.0,28
27087334.0,28
18637960.0,28
18871593.0,28
40402278.0,28
38627769.0,28
37252812.0,28
22627276.0,28
38882415.0,28
37865528.0,28
36034297.0,28
38882138.0,28
22435069.0,28
40983239.0,28
40661064.0,28
8240493.0,28
13128883.0,28
40471451.0,28
22875933.0,28
1461451.0,14
3742513.0,14
23123158.0,14
11673047.0,14
25977595.0,14
22478199.0,14
8102531.0,711
39028448.0,249
21900672.0,249
11209152.0,249
40227873.0,249
29761602.0,249
2604454.0,249
32496904.0,249
34599722.0,249
29357937.0,249
12330769.0,249
34315412.0,249
39029270.0,249
2212823.0,249
23744056.0,249
40566905.0,249
40527578.0,249
38899318.0,249
16001758.0,249
25714052.0,249
13207526.0,249
38904238.0,249
9505429.0,249
12832601.0,249
31266528.0,275
39917153.0,275
14531526.0,275
29590567.0,275
40840646.0,275
22840521.0,275
15011149.0,275
39536589.0,275
13620976.0,275
26185265.0,275
10493776.0,275
9487892.0,275
24205077.0,275
39423318.0,275
35611798.0,275
145690.0,275
17117661.0,275
24743679.0,275
37084323.0,275
26667396.0,275
35303333.0,275
13281128.0,275
33522922.0,275
32719864.0,275
20422537.0,275
21198186.0,275
13712523.0,275
34317705.0,275
33422960.0,275
28008593.0,275
35057336.0,275
21124616.0,275
29650078.0,275
27174052.0,275
5158602.0,275
11984783.0,275
19329685.0,275
19197272.0,275
39153849.0,275
12144477.0,275
28683742.0,275
26184319.0,275
40780053.0,261
34406918.0,288
37247917.0,539
23872110.0,539
6673071.0,539
4365466.0,16
41060168.0,16
18520779.0,16
34946196.0,16
20677880.0,16
30068954.0,16
41007048.0,840
25049986.0,101
37636485.0,101
40761030.0,101
25011303.0,101
27812745.0,101
39634399.0,101
37089579.0,101
29105419.0,101
41058441.0,101
37738382.0,101
38697599.0,101
37503122.0,101
11904373.0,101
36630999.0,101
8884026.0,101
18473660.0,101
21839421.0,101
32019743.0,101
37325536.0,101
39090243.0,101
23650776.0,101
37325105.0,101
37107126.0,101
35704855.0,101
37104376.0,101
37082012.0,101
15917248.0,115
9452418.0,115
19931172.0,115
24129573.0,115
7304165.0,115
38644967.0,115
32210477.0,115
11972493.0,115
17207282.0,115
27426067.0,115
2396340.0,115
11637237.0,115
39058389.0,115
7954578.0,115
929914.0,115
37216411.0,115
28591197.0,115
15072599.0,115
31640321.0,115
19708099.0,115
12918724.0,115
36878085.0,115
31877899.0,115
20378811.0,115
19947376.0,115
15088466.0,115
32129714.0,115
13961301.0,115
7596630.0,115
4785815.0,115
28805500.0,115
21107489.0,115
4335812.0,115
36069766.0,115
14234231.0,115
33802727.0,115
39820073.0,115
34574634.0,115
6736478.0,115
18293990.0,115
38978189.0,115
37263603.0,115
38961490.0,115
39760054.0,115
39438428.0,115
29851934.0,115
26133668.0,115
26133988.0,115
38100198.0,115
18354756.0,115
35127433.0,115
37654857.0,115
38090415.0,115
23668564.0,115
25942517.0,673
25186625.0,129
23561187.0,129
14801668.0,129
31858571.0,129
37114287.0,129
31858800.0,129
25942641.0,129
37754425.0,129
37109075.0,129
12252435.0,129
24751573.0,129
18415126.0,129
36236343.0,129
764856.0,129
31598201.0,129
32693466.0,129
31859547.0,129
37363350.0,129
37099236.0,129
37528325.0,129
31858440.0,129
32165864.0,129
20425593.0,129
38999019.0,129
22453740.0,129
31210381.0,129
37363306.0,129
40868335.0,129
40666257.0,129
39107631.0,129
30010581.0,129
31859640.0,129
36236409.0,129
37089756.0,129
39135199.0,129
39577441.0,129
32743330.0,129
39267418.0,129
39446224.0,129
37395284.0,129
23537844.0,129
8228022.0,129
36236084.0,129
37747926.0,129
37357658.0,129
22770779.0,129
27085211.0,129
35803293.0,129
26296254.0,129
9293253.0,129
32166502.0,129
30582152.0,129
38849353.0,129
24476458.0,129
39340530.0,129
40963188.0,129
25249911.0,129
31463896.0,129
6277018.0,129
20900572.0,129
31527453.0,129
34680280.0,303
22925395.0,303
22917828.0,303
15217088.0,459
39255883.0,459
28100983.0,459
33273629.0,302
38878177.0,128
31225961.0,128
36700170.0,128
21605962.0,128
27923148.0,128
40116014.0,128
34722288.0,128
38904145.0,128
28819602.0,128
36175891.0,128
35680628.0,128
21647029.0,128
29191606.0,128
32502771.0,128
39577496.0,128
33821458.0,128
38198939.0,128
12201757.0,128
39364197.0,128
8470408.0,128
39266604.0,128
9995828.0,128
26570518.0,128
15239966.0,128
31221248.0,114
37632679.0,114
19018922.0,114
31742219.0,114
11139981.0,114
1080532.0,114
17981300.0,114
37288022.0,114
34563255.0,114
37602232.0,114
6853688.0,114
30396155.0,114
38138059.0,672
34279428.0,100
21108423.0,100
22389768.0,100
10997225.0,100
21293450.0,100
18182250.0,100
29534860.0,100
29941738.0,100
38549228.0,100
7582520.0,100
18636662.0,100
34121529.0,100
29518776.0,100
34121753.0,100
35767803.0,100
6686012.0,100
30952126.0,100
27849785.0,100
5477370.0,100
27282179.0,100
8223109.0,100
16925222.0,100
20796390.0,100
10498280.0,100
22216264.0,100
29436937.0,100
6644524.0,100
25167438.0,100
8524146.0,100
27433171.0,100
15988886.0,100
23590263.0,100
32236600.0,100
27433050.0,100
38160411.0,100
11236476.0,100
27432576.0,100
25808833.0,100
27368546.0,100
34337538.0,100
21926532.0,100
29027386.0,100
3912360.0,100
27280746.0,100
8272970.0,100
33783280.0,100
27432753.0,100
37814290.0,100
26256629.0,100
16040153.0,100
22923422.0,100
26635199.0,100
40838147.0,100
31418148.0,100
21422118.0,100
27606914.0,100
1954633.0,100
1020810.0,100
35284235.0,100
10227627.0,100
21177166.0,100
27761744.0,100
27735414.0,100
33277242.0,100
36382205.0,100
29834590.0,100
8937824.0,100
36234144.0,100
19182630.0,100
30251721.0,100
30583146.0,100
33525004.0,100
33113485.0,100
22167277.0,100
39677298.0,100
40377462.0,100
29212031.0,100
20382337.0,100
37119907.0,100
32517509.0,100
14864741.0,100
31669125.0,100
39774697.0,100
37811662.0,100
38420433.0,100
33855764.0,100
38873046.0,100
34121212.0,100
35265884.0,100
12412316.0,100
29942397.0,100
39797702.0,100
39119644.0,100
5919947.0,100
41018220.0,100
13156698.0,100
37900368.0,100
1304049.0,100
13345749.0,100
34546362.0,100
14429883.0,100
41065895.0,100
40962345.0,100
14268010.0,100
17514543.0,100
16909872.0,100
40257304.0,100
39461714.0,100
36901619.0,100
33466965.0,100
9645880.0,100
34359579.0,100
38322368.0,100
15272414.0,100
37146503.0,100
25099240.0,100
29702443.0,100
40888652.0,100
35456427.0,100
4225006.0,100
24569071.0,100
21444208.0,100
35768114.0,100
8635380.0,100
38548405.0,100
27749817.0,100
6975132.0,100
35353022.0,100
41029663.0,100
14183776.0,100
28633025.0,100
33492226.0,100
35516578.0,100
39773921.0,100
32184645.0,100
40081732.0,100
31404712.0,100
32176297.0,100
2909643.0,100
32181741.0,100
40725008.0,100
15500209.0,100
40675506.0,100
21738356.0,100
34533277.0,100
34477663.0,100
32886624.0,100
38474178.0,100
29052611.0,100
9946053.0,100
33340389.0,100
38236872.0,100
3191655.0,100
40555685.0,100
3797518.0,100
3984079.0,100
40225885.0,100
7725012.0,100
38131350.0,100
39127447.0,100
35570109.0,100
38264529.0,100
35680886.0,100
36976506.0,100
28283291.0,100
26353701.0,699
23561062.0,699
24011334.0,699
19877259.0,699
26002171.0,699
20868748.0,17
38510956.0,17
35495342.0,17
40650000.0,17
35611058.0,17
40201619.0,17
28783987.0,17
40641659.0,17
21489692.0,935
30203162.0,504
7852625.0,276
21489693.0,276
35759072.0,510
30503233.0,510
23448180.0,510
37354764.0,510
13735299.0,289
2817608.0,289
16764106.0,289
12140.0,289
23205170.0,289
32892180.0,289
15662022.0,239
4457161.0,239
21788299.0,239
15664364.0,239
39842636.0,239
15163449.0,239
21159610.0,239
6447131.0,239
15019977.0,205
20016026.0,205
39550913.0,205
9170815.0,205
165952.0,198
37853442.0,198
35949317.0,198
37650696.0,198
35382254.0,198
9615953.0,198
14385649.0,198
34147220.0,198
5297152.0,58
9351265.0,58
26034464.0,58
32044451.0,58
35966430.0,58
34909897.0,58
15371946.0,58
6000922.0,58
4243309.0,58
28587758.0,58
19084559.0,58
15322642.0,58
5977874.0,58
22143927.0,58
19586298.0,58
39254364.0,58
38496222.0,58
15409311.0,58
32474912.0,58
26813184.0,58
27553507.0,58
33118826.0,58
4217933.0,58
32475567.0,58
25979004.0,58
1101457.0,58
21180306.0,58
29606995.0,58
19863764.0,58
32396181.0,58
4264117.0,58
26835671.0,58
32498897.0,58
22687770.0,58
8686588.0,58
40250846.0,58
38956935.0,58
28222057.0,58
40532205.0,58
38322095.0,58
2289076.0,58
40114743.0,58
29100120.0,58
30591933.0,58
16873536.0,70
16757056.0,70
29061922.0,70
18060003.0,70
31954373.0,70
36483656.0,70
26502857.0,70
37768843.0,70
8286958.0,70
29231503.0,70
780336.0,70
1746734.0,70
21846991.0,70
13416566.0,70
34803254.0,70
23596568.0,70
4505.0,70
40325210.0,70
16996930.0,70
13659448.0,70
24018276.0,70
11333831.0,70
32954120.0,70
26607433.0,70
39945758.0,70
24121003.0,70
38022363.0,70
29217711.0,70
2189522.0,70
26565556.0,70
22470517.0,70
17363063.0,70
17158200.0,70
16229723.0,70
20991262.0,70
7837690.0,70
6634916.0,70
33768228.0,70
21736570.0,70
40360875.0,70
38826350.0,70
35378414.0,70
34714446.0,70
35302708.0,70
12870133.0,70
25318166.0,70
15028822.0,70
16056632.0,70
15142809.0,70
23141210.0,70
38599803.0,70
10709981.0,70
30400957.0,70
18359392.0,70
13937282.0,70
29302275.0,70
23107463.0,70
37839944.0,70
39484839.0,70
34625131.0,70
25160844.0,70
16141743.0,70
3083343.0,70
41110961.0,70
8821713.0,70
38575221.0,70
15789080.0,70
33577754.0,70
39202364.0,70
1759389.0,70
19840767.0,70
32808865.0,70
18669569.0,70
34481210.0,70
24736677.0,70
3303813.0,70
21216616.0,70
9313641.0,70
26928011.0,70
33042028.0,70
23241579.0,70
37159021.0,70
40312719.0,70
30503025.0,70
24743450.0,70
40918900.0,70
35874202.0,70
39691676.0,70
4067870.0,70
33913186.0,70
37299299.0,70
26926629.0,70
33560454.0,70
39903847.0,70
30016330.0,70
35667306.0,70
39976268.0,70
35049742.0,70
17717455.0,70
11860623.0,70
23628273.0,70
16053938.0,70
37632558.0,70
22307184.0,70
29662041.0,70
37630814.0,70
35059935.0,70
15072673.0,70
40757730.0,70
14400451.0,70
40777669.0,70
36110505.0,70
15173129.0,70
40080333.0,70
22430093.0,70
40308751.0,70
34119536.0,70
39511634.0,70
15768661.0,70
15360917.0,70
39605111.0,70
34248887.0,70
39027482.0,70
3293564.0,70
28522014.0,70
40257441.0,70
33845474.0,70
9960323.0,70
31841861.0,70
34788649.0,70
38281323.0,70
35346891.0,70
625374.0,70
3300206.0,70
39343088.0,70
2979322.0,70
37885492.0,70
35004692.0,70
40861207.0,70
37057560.0,70
36231354.0,70
36001948.0,70
15247678.0,70
23605824.0,70
39342369.0,70
35250850.0,70
35314083.0,70
36977062.0,70
19526921.0,70
29705065.0,70
34248555.0,70
40011404.0,70
33170605.0,70
3423436.0,70
13404689.0,70
7806482.0,70
32077363.0,70
7249524.0,70
33662870.0,70
10136412.0,70
35336255.0,70
29050721.0,70
36977890.0,70
6274340.0,70
28207846.0,70
38334567.0,70
3634631.0,70
12234346.0,70
38865932.0,70
1225964.0,70
14666990.0,70
17909014.0,70
15406710.0,70
30093151.0,70
34819360.0,64
29629705.0,64
30445418.0,64
23335194.0,64
34977961.0,64
25882509.0,64
7678127.0,64
37880079.0,64
27732402.0,64
28832946.0,64
11142450.0,64
10879699.0,64
20860758.0,64
17792628.0,64
35743481.0,64
21013562.0,64
13713501.0,64
14728382.0,64
40542720.0,64
32610945.0,64
3298786.0,64
33616352.0,64
34278791.0,64
39440808.0,64
37010824.0,64
15983050.0,64
40282827.0,64
10811900.0,64
34287662.0,64
21127760.0,64
14502993.0,64
39294104.0,64
39273721.0,64
25179867.0,64
20451644.0,64
24833533.0,64
29942733.0,64
6773167.0,64
32544979.0,64
41106011.0,64
13281983.0,64
21489700.0,629
34224437.0,167
26681484.0,167
30031925.0,167
34887416.0,173
21489690.0,615
31284304.0,359
25190720.0,359
35469481.0,365
21489714.0,365
20650575.0,365
40864125.0,403
22880878.0,370
24101356.0,364
35260328.0,358
11459929.0,172
23442685.0,172
9632414.0,172
26335071.0,172
40090713.0,600
33191777.0,600
3039297.0,600
34251879.0,600
19701929.0,600
18432523.0,600
19952780.0,600
26371404.0,600
22304524.0,600
22926989.0,600
18650349.0,600
20619411.0,600
18638291.0,600
35212437.0,600
23516118.0,600
21690615.0,600
22031417.0,600
38829914.0,600
11376688.0,600
29285771.0,600
2042917.0,600
37125424.0,166
6716705.0,166
26428768.0,65
23434529.0,65
20800675.0,65
27553317.0,65
26715258.0,65
20427016.0,65
29919180.0,65
192652.0,65
29010135.0,65
1648535.0,65
11698006.0,65
19474423.0,65
7126.0,65
363703.0,65
29029082.0,65
18708060.0,65
28301181.0,65
36565054.0,65
22388130.0,65
22398218.0,65
28715658.0,65
33132780.0,65
27853037.0,65
949514.0,65
27247279.0,65
1291440.0,65
22002450.0,65
6729727.0,65
35430614.0,65
32941754.0,65
12714714.0,65
16026075.0,65
37313756.0,65
12882141.0,65
20332510.0,65
11691167.0,65
29009120.0,65
31645922.0,65
19529923.0,65
21254658.0,65
16658215.0,65
27931112.0,65
26866986.0,65
24754767.0,65
35121552.0,65
18934257.0,65
5195252.0,65
19730133.0,65
18735316.0,65
17191860.0,65
29011000.0,65
38996569.0,65
39175226.0,65
32941460.0,65
22583075.0,65
32941252.0,65
17151845.0,65
19000293.0,65
21368231.0,65
37368604.0,65
29008073.0,65
12107466.0,65
21157736.0,65
6740039.0,65
2208845.0,65
26707623.0,65
32048272.0,65
20321044.0,65
40371477.0,65
23963512.0,65
22116860.0,65
39602589.0,65
33358079.0,65
27928805.0,65
35334694.0,65
32941223.0,65
23438013.0,65
37959999.0,65
19038878.0,65
22673292.0,65
32941771.0,65
26685264.0,65
39078033.0,65
18457045.0,65
31932725.0,65
27468792.0,65
15112347.0,65
17213309.0,65
26635454.0,65
36984735.0,65
38659841.0,65
36427939.0,65
26707687.0,65
19554215.0,65
2782345.0,65
3638346.0,65
17216076.0,65
33119228.0,65
37691534.0,65
37782577.0,65
14298102.0,65
39449591.0,65
38165407.0,65
7575577.0,65
35479446.0,65
23496668.0,65
651742.0,65
36808735.0,65
27723393.0,65
39675524.0,65
40940421.0,65
35387909.0,65
17459559.0,65
29547849.0,65
6374890.0,65
1177993.0,65
34143083.0,65
24894861.0,65
36567086.0,65
32941647.0,65
39556302.0,65
32941449.0,65
39897498.0,65
26941851.0,65
11774365.0,65
40825761.0,65
24984292.0,65
8019077.0,65
15174660.0,65
29129510.0,65
39033544.0,65
634310.0,65
15122395.0,65
32865926.0,65
34467786.0,65
40329233.0,65
26635667.0,65
36038899.0,65
22909717.0,65
30492373.0,65
4150487.0,65
32891131.0,65
27490653.0,65
34718784.0,65
24034913.0,65
23790115.0,65
32941636.0,65
35825029.0,65
23596357.0,65
40612616.0,65
39247786.0,65
32941356.0,65
27490351.0,65
40755792.0,65
40305843.0,65
32941621.0,65
35251446.0,65
7127223.0,65
32941370.0,65
12760413.0,65
19263774.0,65
33249568.0,65
40775104.0,65
14499073.0,65
14429284.0,65
38614278.0,65
38287463.0,65
41007208.0,65
22023561.0,65
15216905.0,65
27637596.0,65
18748744.0,65
9587949.0,65
35187740.0,65
20450418.0,65
35333684.0,65
36537948.0,65
40925917.0,65
5201022.0,65
15904833.0,65
3697283.0,65
21069027.0,65
3639045.0,65
39396422.0,65
40368744.0,65
21925832.0,65
35908714.0,65
18377747.0,65
38356179.0,65
39943223.0,65
40702777.0,65
12762936.0,65
32282873.0,65
14094459.0,65
5321981.0,65
15858046.0,65
241695.0,65
9813148.0,65
33810525.0,65
40065670.0,65
39586975.0,65
40325209.0,71
36063194.0,71
30821957.0,71
21473402.0,71
36908453.0,71
27228203.0,71
23806189.0,71
3751630.0,71
31626254.0,71
23040111.0,71
10075221.0,71
27359639.0,71
24154584.0,71
14429433.0,71
13332282.0,71
16392471.0,71
40372446.0,71
36603295.0,71
40375778.0,71
40633539.0,71
23880612.0,71
40428517.0,71
31021510.0,71
36694345.0,71
40375755.0,71
31626255.0,71
38158096.0,71
40397617.0,71
21782770.0,71
19759186.0,71
33159474.0,71
11311087.0,71
5645139.0,71
24968154.0,71
33160412.0,71
40610749.0,71
33159486.0,71
33159494.0,71
31626250.0,71
31626252.0,71
33160398.0,71
40306032.0,71
33160404.0,71
9384919.0,71
23207704.0,71
38064348.0,71
33159479.0,71
25452222.0,71
14071876.0,59
32406694.0,59
1810118.0,59
726376.0,59
27462697.0,59
13453259.0,59
34155756.0,59
21684622.0,59
28913455.0,59
4075630.0,59
22827281.0,59
21545552.0,59
7497203.0,59
24447062.0,59
17701367.0,59
34094589.0,59
1778910.0,59
23998847.0,59
37012353.0,59
4112130.0,59
30295107.0,59
19942245.0,59
979942.0,59
27784422.0,59
14963271.0,59
27168613.0,59
11187498.0,59
39560079.0,59
23345266.0,59
31202004.0,59
979926.0,59
34572407.0,59
32746456.0,59
32749434.0,59
19610748.0,59
17920957.0,59
25265475.0,59
27732644.0,59
37563749.0,59
33020742.0,59
36473062.0,59
31630602.0,59
25539594.0,59
28934572.0,59
36270543.0,59
38474032.0,59
37010579.0,59
37751892.0,59
23337075.0,59
23549428.0,59
34514935.0,59
7182203.0,59
20319676.0,59
4881981.0,59
31825539.0,59
36184740.0,59
39328389.0,59
37009701.0,59
30469447.0,59
3497096.0,59
37878249.0,59
23419369.0,59
12070668.0,59
32738124.0,59
5996942.0,59
34888974.0,59
27872688.0,59
29686993.0,59
41062867.0,59
32475382.0,59
38434554.0,59
37831740.0,59
33450240.0,59
13925027.0,59
23844036.0,59
13097527.0,59
34282152.0,59
27890313.0,59
40264107.0,59
40423147.0,59
20191309.0,59
34868055.0,59
5862540.0,59
40369329.0,59
37526169.0,59
32382515.0,59
39507670.0,59
34811063.0,59
